JuegoID;Ganador
2110;1
720;1
796;2
1309;1
1635;2
2158;1
1064;2
1186;1
1778;1
2256;2
1798;1
2038;2
689;1
1204;1
2139;1
605;1
1022;1
422;1
1106;1
1658;1
2016;1
905;1
405;1
991;1
1405;1
1893;1
1510;1
1600;1
1363;1
758;1
1618;1
2073;1
1043;1
1225;1
443;1
1978;1
2177;1
469;2
1266;2
1550;2
557;1
998;1
1167;1
2013;1
538;1
1308;1
1690;2
2099;2
446;2
1036;2
1203;1
1861;2
1999;1
1362;1
1828;2
2064;1
1287;1
1582;1
2051;2
1080;1
1331;1
1569;1
2082;1
856;1
1446;1
1693;1
837;1
1152;1
1523;1
2219;1
607;1
1017;2
1975;1
811;1
1467;1
1768;1
2262;1
680;1
1055;2
1900;1
1937;1
718;2
1131;2
1383;1
1602;2
2035;2
2193;1
670;1
1404;1
586;2
1093;1
1488;1
408;2
1742;1
2174;1
979;2
8;1
390;2
1224;1
1847;1
1329;1
1624;2
1190;1
737;1
1670;1
2231;1
756;2
1112;2
1808;1
430;1
2136;1
1956;1
628;1
983;2
1179;2
2025;2
1088;1
1615;1
1929;1
1025;2
1218;2
1595;2
2007;2
1130;1
1871;1
1004;1
950;1
1193;2
2253;2
1436;2
2185;1
1046;1
1256;1
1881;1
1965;1
929;2
1360;1
1706;1
2124;2
1350;2
1840;2
2080;1
908;2
1379;1
1638;2
1986;1
768;2
1417;2
1792;2
2222;2
845;2
1944;1
2102;1
2208;2
1398;1
883;2
1819;2
962;1
1671;1
1237;1
1753;1
1474;1
1773;1
2145;2
9;1
824;1
1148;2
1657;2
2049;1
688;1
964;2
1538;2
2085;2
583;2
1361;2
1811;2
2171;2
759;2
1270;2
1794;2
2067;1
667;2
920;1
1691;2
985;1
1381;1
1675;1
2226;1
1230;1
1558;1
1991;2
730;1
1520;2
1735;1
709;1
1027;2
1341;1
2029;1
1119;1
1891;1
1934;1
448;1
1090;2
1141;1
1660;2
2133;1
1210;1
1836;1
2043;1
740;1
939;1
1290;1
1612;2
560;2
826;1
1760;2
2001;2
1972;1
508;1
847;1
2265;1
10;2
421;1
1250;1
625;2
868;2
1639;1
1953;1
487;1
1048;1
604;1
1138;1
1481;2
1872;2
1310;2
1574;1
1401;1
1592;2
2202;1
404;2
809;2
1858;1
646;2
466;1
399;2
766;2
1359;2
1667;1
673;1
869;1
1255;1
1758;2
2123;2
654;2
807;2
1397;1
2207;2
1099;2
1293;2
1823;2
2109;1
787;1
1454;1
1805;1
1985;2
1076;1
1378;1
1687;1
2090;2
434;1
1137;1
1236;1
1865;1
2006;1
417;1
827;1
2165;1
919;1
1154;1
1645;1
2270;2
635;1
1850;1
616;1
1173;2
1771;1
2184;1
531;1
1118;1
1560;1
2048;1
457;1
1007;2
2144;2
1720;1
1930;1
597;1
1028;1
512;1
965;1
711;1
1049;1
1578;1
1903;2
573;1
848;1
692;1
1312;2
1416;1
1702;1
1274;2
1532;1
1964;1
493;1
1511;1
1610;1
2249;1
2062;2
669;2
1136;2
1390;2
1844;1
2138;2
757;2
1476;2
1556;2
738;2
987;2
1239;2
1540;2
2115;1
648;2
899;2
1629;2
2015;2
966;1
1605;2
2271;1
1220;2
1866;2
2092;1
520;1
937;1
1668;2
690;2
1008;2
1575;2
2072;2
1098;1
1187;2
1829;2
719;2
1400;1
1642;1
2233;1
427;2
880;1
1590;1
1994;2
700;2
918;2
1731;2
1958;1
539;2
803;2
1685;2
1701;1
1143;1
409;2
770;2
606;1
1756;1
2195;2
1029;1
585;1
1117;1
1348;1
1802;1
1887;2
1495;1
2255;1
786;2
1784;1
627;1
2157;2
1977;2
442;2
450;1
804;1
1428;2
1622;2
907;1
1518;1
2276;1
581;2
844;2
1470;2
1890;1
2169;2
402;2
949;2
1365;1
1783;2
2259;2
1146;1
1947;1
772;1
1449;1
1646;2
2200;2
530;2
1822;1
1968;1
490;1
865;2
1703;1
2127;2
954;1
1227;1
1609;2
550;1
1129;1
1480;1
1801;2
1906;2
721;2
928;2
1407;2
510;1
1108;1
2148;1
3;2
1045;1
1869;1
2077;1
470;1
1182;1
681;2
1003;1
1269;2
701;2
1721;1
2058;2
424;1
882;1
661;1
1589;2
1300;2
1664;1
1344;1
601;1
1924;1
641;2
1206;2
551;1
2216;1
389;2
1079;1
1304;1
1764;1
2093;1
795;2
1392;1
1857;1
1992;2
387;2
1111;2
1158;1
1834;2
486;1
836;2
1241;1
1548;2
1973;2
1092;2
1212;2
1521;1
1121;1
1325;2
1790;2
2011;1
549;2
874;1
1373;1
2066;1
528;1
941;1
1799;1
2225;1
1484;1
1231;2
2191;1
645;2
1697;1
1954;1
729;1
997;1
1505;2
570;1
855;2
1653;1
1914;1
1818;1
2172;1
708;1
893;1
1337;1
441;1
978;1
1678;1
687;1
426;1
1054;2
1262;1
1730;1
